id,priciable_type,priciable_id,quantity,created_at,updated_at
768f771f-2238-4532-b338-6a0fdc6077b1,Zone,a42444c6-aa89-458d-bbe8-feae1423855b,1.0000,2023-05-10 05:52:57.228345,2023-05-10 05:52:57.228345
980789c1-3789-4b7c-a25d-48d7c49eb355,Zone,6e27b0c6-9681-4f47-a840-b687fb05cc97,1.0000,2023-05-10 05:53:01.254604,2023-05-10 05:53:01.254604
ec3c2c79-c505-4e28-88e4-f71d311b4671,Zone,2744723b-9f4e-453e-8f7b-95ad28068fdc,1.0000,2023-05-10 05:53:07.60858,2023-05-10 05:53:07.60858
3080e12e-9c90-4e86-8af4-87d2996dc2a4,Variant,14f61661-6fc6-44cc-9e28-e34d69cfbc80,0.0000,2023-05-10 05:55:11.762478,2023-05-10 05:55:11.762478
4a1af647-78c8-43cf-9f3e-54fe628d6300,Variant,a74e74b9-9b25-4df8-8096-b09ae73939d1,0.4000,2023-05-10 05:55:11.819423,2023-05-10 05:55:11.819423
3964e007-b219-420b-9885-403541a4e9f5,Variant,e20c906c-16ce-4085-913b-e505e27e9543,0.6000,2023-05-10 12:30:34.26229,2023-05-10 12:30:34.26229
8d5d4a9a-50ea-44be-a28e-daa5d96b019f,Variant,60b1b360-ba36-4743-af75-cc8c56f96428,0.0000,2023-05-10 14:27:07.388909,2023-05-10 14:27:07.388909
7b101c80-598c-45ef-88c5-3c234d16b10a,Variant,ddb65759-6ec6-42a3-99a3-0749a47f61dd,0.2500,2023-05-10 14:27:07.399125,2023-05-10 14:27:07.399125
ea11bc69-08da-41c3-95fc-cc974a960dbe,Variant,bccda8e4-32ef-4f76-ae2d-8fca8886be34,1.0000,2023-05-10 14:27:07.409812,2023-05-10 14:27:07.409812
7359405f-1fa8-4ff3-982d-63a292f97cde,DeliveryRider,95d1924d-6e05-425e-94bb-c0fd895fc7fd,0.0000,2023-05-10 14:28:04.913219,2023-05-10 14:28:04.913219
724fb31f-c693-47f2-89c0-d5ab3572d2db,DeliveryRider,65f23b27-3eb0-4fd4-a4e1-7a9db5dc2dbf,0.0000,2023-06-01 06:07:30.626774,2023-06-01 06:07:30.626774
96698ae7-a6ea-4235-90bc-6fcb275b371e,Zone,26696621-e769-4fc6-af0a-fba3d92af587,0.0000,2023-06-01 06:08:28.46889,2023-06-01 06:08:28.46889
1d4c0f06-f351-4269-8508-4508bd6b7101,Zone,713dc1d3-7072-46db-bca1-4afa20017689,0.0000,2023-06-01 06:08:34.586864,2023-06-01 06:08:34.586864
dcd61dbd-348c-487c-9474-7fde506f481d,Zone,eb544171-0f9b-458e-987f-6d05d2c0721a,0.0000,2023-06-01 06:08:40.904342,2023-06-01 06:08:40.904342
53765066-a0e0-4cd2-a482-6853b5e40d7d,Rate,30b9a5c5-64f7-4481-9f0a-45ead4a1655f,"",2023-06-01 06:09:09.877179,2023-06-01 06:09:09.877179
c2626949-d533-4d0a-8fcf-ab1d9b65ae61,Customer,d0873576-54df-4d57-9027-5a3516f9d3f3,271.0000,2023-06-02 07:58:03.608373,2023-06-02 07:58:03.620862
09d1b6fc-1741-4a04-93b5-0748a463b4df,Rate,1dca4bb9-1ff0-47dc-bb7f-b7bd8e4c67f0,"",2023-06-02 07:58:11.998102,2023-06-02 07:58:11.998102
dccfac4b-8ced-4a70-afe5-acff30b42266,Variant,e79a2c63-6a5f-4071-8b6a-f62af65dbd84,0.0000,2023-06-02 07:59:35.304815,2023-06-02 07:59:35.304815
6314de5b-2105-454a-b071-315df9e2f72e,Variant,72abc8c8-b65d-43d1-b4e9-e5e703b73826,0.2500,2023-06-02 07:59:35.319506,2023-06-02 07:59:35.319506
d0a24c48-e48e-4b9b-931b-dc97b1a8e8c0,Variant,881c266a-c102-4130-95a9-470c13c29195,1.0000,2023-06-02 07:59:35.331169,2023-06-02 07:59:35.331169
58c7799d-7ddf-4005-96d8-44e8ef6f4735,Variant,476e77d7-bc33-46f8-b035-23fa9ed8da59,0.0000,2023-06-02 08:00:59.581858,2023-06-02 08:00:59.581858
4ad1a3d0-6c88-4d60-a747-42d0bdb67bbc,Customer,f5a4e086-e400-42ec-a7b6-574672c83cfc,171.0000,2023-06-02 08:04:11.436149,2023-06-02 08:04:11.44174
1b966d8f-744a-4b43-8c3b-9d2cb97c52a7,Customer,484089ef-1ece-4603-a9af-ff2746395ee9,218.0000,2023-06-02 08:04:21.027183,2023-06-02 08:04:21.031828
5447f5b3-e40f-408d-a080-025a691ae621,Customer,6f9f0ae4-8e2d-4146-9b89-3be76bc5a724,271.0000,2023-06-02 08:04:35.709043,2023-06-02 08:04:35.713718
43ef03d2-9491-4222-9737-d6ef62d0c2c3,Customer,a26d8385-9cf9-43dd-be69-32d74deb9565,271.0000,2023-06-02 08:04:45.665836,2023-06-02 08:04:45.669923
dd4f6b3e-df96-4028-9ab1-007d77cdcdfb,Customer,65791862-3e77-4eb4-9053-5ed58dcfc193,127.0000,2023-06-02 08:04:58.164466,2023-06-02 08:04:58.169721
ee034bf1-6952-446a-b85f-b5b6b34f82c0,Customer,58f2a0fb-70c9-40aa-b4b8-8ff5f6d657c0,161.0000,2023-06-02 08:05:16.76759,2023-06-02 08:05:16.772202
d811b2a7-7622-41d9-9a23-a938aacebb0e,Customer,9d969adb-dd3b-4b42-8c83-32a98f59d1b4,212.0000,2023-06-02 08:06:08.752746,2023-06-02 08:06:08.759792
4155c637-f834-40b3-a4ec-ee8beab700ae,Customer,02a85621-2f57-4a05-899b-d30195bef8dc,271.0000,2023-06-02 08:06:31.493922,2023-06-02 08:06:31.498632
7fed52fc-f99a-44b1-92e0-253ece342c0e,Customer,2156be48-8f25-424a-af99-7463f2f00dc6,231.0000,2023-06-02 08:06:44.303567,2023-06-02 08:06:44.311808
b58ac76a-e2c7-4a8e-bb95-41cfed0d5bc8,Customer,e6f45a25-b77c-4228-a04c-09ba1acc9bbe,218.0000,2023-06-02 08:07:09.511948,2023-06-02 08:07:09.5166
46dd4fb3-9daf-47fe-a08e-df713b8e16a7,Customer,9cbc846d-c2f2-4fc4-8af2-2b052df4b270,288.0000,2023-06-02 08:07:29.513098,2023-06-02 08:07:29.51762
14bfe879-9ad2-4fc8-82c7-7b0e74a86921,Customer,be03b612-98ff-422b-8778-47bc55c7b082,212.0000,2023-06-02 08:08:11.492014,2023-06-02 08:08:11.496498
f275d40f-e099-4c14-8356-b32fe376dbe9,Customer,8c2be073-06ee-4381-8523-0d1dda1fc0b8,127.0000,2023-06-02 08:08:22.804408,2023-06-02 08:08:22.811245
a3c07dcb-a71b-4ffa-98d4-29a2b6190567,Customer,9df83558-0f23-46dc-9413-9e32a502e2b9,138.0000,2023-06-02 08:08:33.899613,2023-06-02 08:08:33.904344
fab95609-e200-4a9d-9788-f0056b2b9d54,Customer,9e17e437-f0f0-4ffa-a7ab-cd36c78df5d7,244.0000,2023-06-02 08:08:44.714435,2023-06-02 08:08:44.72002
e8634771-4303-4ace-bad1-e9e2e463c404,Customer,7372856f-7948-430e-a760-422093151f2d,290.0000,2023-06-02 08:08:54.074301,2023-06-02 08:08:54.079123
7915c563-c36d-4d68-9c57-2b286dd68fb5,Customer,73c450f3-a6ee-4b19-9b79-acca0817dc13,218.0000,2023-06-02 08:09:10.550532,2023-06-02 08:09:10.556689
83064071-db4d-452c-9ee1-31e99069401e,Customer,08c6f36d-00e0-4ae7-9691-1f7f55047476,212.0000,2023-06-02 08:09:22.155273,2023-06-02 08:09:22.161836
7ddbf242-181c-4d13-b7d3-604293dd950b,Customer,b90db011-50e7-4966-9d6d-239ed1d0ff6e,293.0000,2023-06-02 08:09:38.612344,2023-06-02 08:09:38.61701
be77e73a-c2e2-4c63-9aa5-bf310b005eee,Customer,8d25a475-1abf-4805-906b-d1596d85b309,244.0000,2023-06-02 08:09:47.504561,2023-06-02 08:09:47.509429
6b08371c-2614-4e8c-8ea2-1f1c389af949,Customer,c10256ec-ca2d-4bbf-bfbe-00fc55e21733,193.0000,2023-06-02 08:09:55.560362,2023-06-02 08:10:02.362008
bd070652-4d61-4c28-8662-10660d94d04a,Customer,02bc7a4d-30cb-437a-8b76-f9c8306dc7d9,205.0000,2023-06-02 08:10:13.489022,2023-06-02 08:10:13.49458
73882368-d119-4199-8b4f-464d2f6963e7,Customer,b209d1a2-8e14-49de-a659-7bc4623715ff,244.0000,2023-06-02 08:10:23.081178,2023-06-02 08:10:23.087021
d996c115-3b00-4ab1-844c-3eb878d3e8ec,Customer,fe8ef3ae-7517-4574-80bc-8107ae9f3b65,138.0000,2023-06-02 08:10:34.119223,2023-06-02 08:10:34.123673
66b659ac-2e96-4e31-8270-bf22595c29f2,Customer,b5e673e9-88a9-43d6-89db-37779dc87f31,294.0000,2023-06-02 08:10:43.759401,2023-06-02 08:10:43.763814
81880829-a0aa-408d-b63e-34e59d43661c,Customer,cce9143a-09bd-466a-b290-08f823883011,212.0000,2023-06-02 08:10:56.186722,2023-06-02 08:10:56.191689
5335f149-73cc-4a09-9bdd-7cdf2d85988b,Customer,8f27ede6-c6b9-44a4-aced-1411f1b5f790,171.0000,2023-06-02 08:11:07.262522,2023-06-02 08:11:07.266995
993bd94f-90b4-41fe-a926-d8298ad031a4,Customer,05950ba1-2fc9-48ee-9c4d-53070c7f13a1,123.0000,2023-06-02 08:11:15.613972,2023-06-02 08:11:15.618522
3dc2fa4b-a145-489c-b146-32aaaf463d40,Customer,eaba4a99-7629-429a-87c0-77caddf23b1e,290.0000,2023-06-02 08:11:41.946293,2023-06-02 08:11:41.952613
ef973091-1237-4505-ba3a-2a37dbc40781,Customer,52078dc9-cbe1-4ca1-bc4a-8a7af77905fc,171.0000,2023-06-02 08:11:50.663707,2023-06-02 08:11:50.67208
44b49c3b-4e96-4949-91db-517d14809c0e,Customer,36a57ae8-7d40-4885-aea9-9832c81800c8,321.0000,2023-06-02 08:12:04.485578,2023-06-02 08:12:04.491529
936eec0e-a3a5-44e2-b987-b24625f3f6f5,DeliveryRider,5efaebf1-d16e-4ef0-aa3e-24fc1db768d1,0.0000,2023-06-02 08:12:26.167508,2023-06-02 08:12:26.167508
7c13523d-9532-4daa-bc20-32579728f282,DeliveryRider,4709b2ca-06ec-49c4-95fb-66cbc81c2845,0.0000,2023-06-02 08:13:02.907689,2023-06-02 08:13:02.907689
b141f11e-8a86-4d01-8de6-3db2370053e8,Rate,bfb5a862-501f-4a0a-a7a1-5aff5b378ee0,"",2023-06-02 08:13:12.130064,2023-06-02 08:13:12.130064
6488ac3b-387e-49f9-bd01-0d859ca84460,Rate,4d608e79-0fd0-4809-9cc7-cdca07a4a59b,"",2023-06-02 08:13:18.557817,2023-06-02 08:13:18.557817
1518f52a-411a-42d1-9e03-529367d628cb,Variant,cf5ddd0a-94fd-4051-bf3b-3efd0f59975d,0.0000,2023-06-02 08:14:24.092778,2023-06-02 08:14:24.092778
86af308f-84c0-48b6-bf02-73ddeb986bdc,Variant,6820ce00-e935-4326-8fec-f084be377256,0.4000,2023-06-02 08:01:21.136207,2023-07-04 07:33:37.662801
c308c5be-288e-424c-bc03-8844caf84fb3,Customer,41df10a3-deed-464f-8056-f0da4a8798a1,0.0000,2023-06-02 08:16:03.931332,2023-06-02 08:16:03.931332
86cca7e2-2c59-4b41-8fa3-a3b12aa3d28a,Rate,a78618a8-ae21-4d29-988a-2b59e2b6919b,"",2023-06-02 08:16:33.703739,2023-06-02 08:16:33.703739
e4c4548c-b0f4-49c2-afab-1b41aa41d101,Rate,522905ce-c357-4711-93bc-9cd6d1a6e588,"",2023-06-02 08:16:40.567102,2023-06-02 08:16:40.567102
62438ac7-84a6-46e0-b40c-5c901cfd7966,Rate,74d68481-c9e6-4459-9eab-1ab83e5ae9dc,"",2023-06-02 08:17:17.13387,2023-06-02 08:17:17.13387
6530f1be-3618-4f67-a9d3-bf4e52d75fdf,Rate,f914c2da-4180-4ddb-b080-c96b99cd0f8c,"",2023-06-02 08:17:21.741873,2023-06-02 08:17:21.741873
4ad3913a-528f-4ac4-8ee4-9cb1a3de173f,Rate,218ba531-62da-4436-a6e5-053cd560a802,"",2023-06-02 08:17:27.931689,2023-06-02 08:17:27.931689
0ddda715-cffd-40f6-be07-1c00f55bae7a,Rate,ce4a4c7e-8878-4dc5-9e2d-108b0303437f,"",2023-06-02 08:17:34.614255,2023-06-02 08:17:34.614255
41f54df3-4437-400b-9908-1fd3ebdd2aec,Rate,bf67c85f-cd64-4fd1-ad1d-554a91052962,"",2023-06-02 08:17:45.526766,2023-06-02 08:17:45.526766
559a92ac-58f4-4f47-9008-b045ffc7c137,Rate,3684be15-9225-4244-8d29-75ce10cbbc81,"",2023-06-02 08:18:13.571756,2023-06-02 08:18:13.571756
b0377d5e-05e8-4918-8190-627a9675b79b,Rate,06430243-20b1-4009-afe0-09ca634b7ac0,"",2023-06-02 08:18:19.203895,2023-06-02 08:18:19.203895
084f159e-97b7-4e47-b759-699bc0dd0f8f,Rate,bd09d27a-eb5f-463e-9495-16b92af7d614,"",2023-06-02 08:18:29.820945,2023-06-02 08:18:29.820945
464f68e2-7d3f-489d-80e3-32149abc5487,Rate,b084465c-2129-498a-b270-527156508790,"",2023-06-02 08:18:36.497955,2023-06-02 08:18:36.497955
e76f760f-308b-41b1-85ff-5348ec52faf0,Rate,8fbf2a21-3e16-4096-b8a3-e4aa3e2b1a5e,"",2023-06-02 08:18:41.766062,2023-06-02 08:18:41.766062
5a227918-9f22-46ee-9683-a1f6f6fe0568,Rate,7813a3bd-2323-4eef-9be8-521cd26eb7d8,"",2023-06-02 08:18:49.857552,2023-06-02 08:18:49.857552
fca2c57a-0970-48e1-aa4d-71511be5df9c,Rate,4d5e17da-a757-4ee6-b95a-aad3244b03b8,"",2023-06-02 08:19:01.431054,2023-06-02 08:19:01.431054
5e7abfd0-52e2-48d5-8aaa-589e5b3c1e38,Rate,910549bb-e482-4883-91c3-23dc6388dd4a,"",2023-06-02 08:20:49.936955,2023-06-02 08:20:49.936955
709f3121-74c3-4e2e-89b3-5a0e1348b733,Rate,75935540-1090-4461-b432-d291c5c6a4ce,"",2023-06-02 08:21:00.599021,2023-06-02 08:21:00.599021
66be0a89-e1fd-45d8-80d2-c36b6f2c33a8,Variant,78c6e2e7-d3db-417f-9e3a-548c6887ce31,0.0000,2023-06-13 06:35:17.910144,2023-06-13 06:35:17.910144
ff22d9b1-ea04-4d91-88a2-c81dbd942174,Variant,f8858783-1865-4a10-880e-dbbc0320ea14,0.7500,2023-06-13 06:35:49.253573,2023-06-13 06:35:49.253573
245709dd-a1be-45dc-8cff-39c2d94334c6,Variant,3f385dec-62bf-4380-9ff6-a2280a32a1f3,0.0000,2023-06-13 06:35:49.261535,2023-06-13 06:35:49.261535
296c303e-076d-4d5c-bac6-b50f06f3c0bc,Variant,825dfefd-89c2-4347-acc6-01e970c23172,0.0000,2023-06-13 06:36:03.440478,2023-06-13 06:36:03.440478
0268ef22-d523-47e3-bdab-ba1023864016,Variant,8975547c-3628-4d4a-9731-d1b2f09df654,0.7500,2023-06-13 06:36:27.848259,2023-06-13 06:36:27.848259
62ba29a8-ba0a-4a93-897d-974a004fdeb1,Variant,61191f1e-d951-4cd9-aa79-9a7e3ecf510a,0.0000,2023-06-13 06:36:27.855984,2023-06-13 06:36:27.855984
e762834a-d8da-4e28-99b6-081ca9040a18,DeliveryRider,4a9507e8-94b7-43bc-86b4-4e6e1f72cf13,0.0000,2023-06-13 06:36:57.629284,2023-06-13 06:36:57.629284
45bdb8b6-173b-471e-9bda-3844c0783cef,Variant,5d8dbf87-3d2e-4d7a-8a02-f0f8eef6396c,0.2000,2023-06-13 06:35:49.244579,2023-07-04 07:34:11.319114
052b83fd-2023-4677-9833-fab4dcf84d81,Variant,292b78df-fed4-45b9-bc2d-04563e0a519c,0.4000,2023-06-02 08:01:32.700618,2023-07-04 07:33:37.671262
211f57f7-b362-4421-b413-7169553a94ef,Variant,e7037c34-a0fa-456e-9553-3db60f661f66,0.2000,2023-06-13 06:35:49.236052,2023-07-04 07:34:11.310598
95eeef23-cd68-47c1-9a13-4626f55cb865,Variant,efcc06f3-944f-40af-8c94-142a6102b24d,0.2000,2023-06-13 06:36:27.830114,2023-07-04 07:34:53.240207
545c3d14-ba80-47f8-9fb3-2faab7eaacc3,DeliveryRider,438fdab4-d1db-46dc-a414-ac9468d469a1,0.0000,2023-06-19 10:07:36.031239,2023-06-19 10:07:36.031239
49d02bed-5f9b-4c2e-8465-781bfe2cb723,Rate,a0900d01-4f28-419f-89ad-fc7c3ba9f509,"",2023-06-19 10:08:36.042073,2023-06-19 10:08:36.042073
0e207ca6-ded1-4f91-b0b8-13929316c595,Variant,f9dd789d-e42f-4129-a3d2-d6e10222613c,0.0000,2023-06-19 10:10:34.944688,2023-06-19 10:10:34.944688
4663cf91-92b8-437a-9d5b-d5ade66d7de2,Variant,e43a1ed0-687b-46e6-80d8-06a619ad11c1,0.0000,2023-06-19 10:10:56.427601,2023-06-19 10:10:56.427601
d0f43a2a-d03f-494f-9e6a-df16cf2dc38f,Variant,bbda0eb9-400f-48dc-90e8-a3e8f2c631e6,0.0000,2023-06-19 10:11:13.403528,2023-06-19 10:11:13.403528
7fa73e2e-fcb3-4345-bc01-2a8f5d10a80f,Variant,7c293ed3-d055-4abf-9e4e-c3e583e96387,0.0000,2023-06-19 10:11:39.98438,2023-06-19 10:11:39.98438
fcd3dce9-a8ac-46d9-ada3-c3319e393d48,Zone,3422772d-7c2f-486d-803b-50e0f57028de,0.0000,2023-06-02 08:14:06.311764,2023-06-19 10:16:31.817572
c1b52b1d-f7e8-4f66-8d14-6fdcbe8bc8f7,Variant,648b0d36-7b83-4abb-bed0-d7587588694f,0.0000,2023-07-03 04:29:19.164978,2023-07-03 04:29:19.164978
86ec13fd-b172-404f-8855-46c759204671,Variant,5450df22-abae-4771-90b0-8e4a9c2ee7ff,0.0000,2023-07-03 04:30:00.301309,2023-07-03 04:30:00.301309
1b32046a-f4ed-45e4-877a-d21254b4a868,Variant,8c0593a1-6702-437b-95c8-add871828f67,0.0000,2023-07-03 04:30:27.832633,2023-07-03 04:30:27.832633
83e5ec1d-e90f-4f2b-baa3-219ae134af9c,Customer,a25e04e0-4b53-4cfe-a8c4-4ce632dacf84,0.0000,2023-07-03 10:54:13.684382,2023-07-03 10:54:13.684382
f7c04a7e-81db-42ca-9241-5e6777f8a25c,Rate,00c865b0-519a-46b9-a57d-066b89af2c19,"",2023-07-03 10:54:23.474265,2023-07-03 10:54:23.474265
299ab88a-b0ee-4935-94f1-66e460ffe82d,Customer,00ec0524-5454-4c4d-ac4b-5822269ff616,0.0000,2023-07-03 11:43:03.329595,2023-07-03 11:43:03.329595
119246de-36d0-46cb-a52a-eecefd7ea59b,Rate,c13c6626-6d56-4abc-a2dc-f2050c4fb85d,"",2023-07-03 11:43:11.428319,2023-07-03 11:43:11.428319
300c6bfc-6d85-4325-9b2b-c3e12276d22b,Variant,7a6602d3-bafe-490b-9571-c2c3dd081c41,0.9700,2023-07-04 07:33:37.689847,2023-07-04 07:33:37.689847
dee13922-f648-4064-a212-606ef72495e6,Variant,484710d8-d86b-4bb6-b035-7aebf96f2f51,0.6700,2023-07-04 07:34:11.338892,2023-07-04 07:34:11.338892
bad1d912-80e1-4fbc-91d0-804a10932ab1,Variant,67e8bb35-779c-41f4-b23a-067bc554ef00,0.6700,2023-07-04 07:34:53.2648,2023-07-04 07:34:53.2648
8004151c-dbf1-4a60-8f39-a30b15650717,Variant,0ca9545e-222e-43d9-82d6-f11088aac39d,0.4500,2023-07-03 04:29:19.138965,2023-07-04 07:35:19.643264
b811c610-ab71-4bbd-bdea-61a25cd4a137,Variant,4476477f-833c-4db4-85ee-51a8561bcfac,0.4500,2023-07-03 04:29:19.151991,2023-07-04 07:35:19.650962
d2de97b2-25b2-4817-9e0e-42dd98f95ede,Variant,a38ff092-db51-49d5-951b-fa4f053d30ee,1.0600,2023-07-04 07:35:19.666212,2023-07-04 07:35:19.666212
4a63ebe5-979c-44b9-a167-d2456c18d6c3,Variant,2d2011f2-4bbc-489b-9712-c950b157eff3,0.1000,2023-07-03 04:30:00.282109,2023-07-04 07:35:59.247569
b935bb99-7f53-4a89-807f-f4aa8a702852,Variant,891474e0-a80d-4d65-b798-9e561bf64670,0.1000,2023-07-03 04:30:00.291762,2023-07-04 07:35:59.25374
899acf73-de6e-4c79-8759-6388b252e16d,Variant,fac66cf6-611c-4684-acd6-deec77973b4b,0.3350,2023-07-04 07:35:59.268458,2023-07-04 07:35:59.268458
a775a3a9-4343-4c72-ae0c-eb77e69af40b,Variant,c12314f7-b73d-44fd-a928-be7400737634,0.1000,2023-07-03 04:30:27.813737,2023-07-04 07:37:38.404815
79295e2b-3778-47cd-b9e0-55c5e66962c7,Variant,af731148-78fe-42a0-bb59-693f1be78d6e,0.1000,2023-07-03 04:30:27.824068,2023-07-04 07:37:38.413535
e38903df-143a-4d03-b812-384f74b2cc42,Variant,228e84c6-5efa-4b4c-b21d-6df8a88de35f,0.3350,2023-07-04 07:37:38.429052,2023-07-04 07:37:38.429052
9d73b6d7-51e8-442e-b044-bec71bd5c888,Customer,89168be0-19f2-473b-8214-886d3ad1f219,0.0000,2023-07-05 10:42:50.815901,2023-07-05 10:42:50.815901
68a1a8fd-958a-4ab1-969a-ea3287231ca4,Rate,d7ad6683-c751-4ebe-b40a-f9b75ce0c498,"",2023-07-05 10:43:10.820853,2023-07-05 10:43:10.820853
53a03f57-bdea-4cb5-8352-401c595a4afe,Customer,5549be8c-d631-4342-a829-b08697fb3235,0.0000,2023-07-06 05:01:24.872093,2023-07-06 05:01:24.872093
9f064146-7401-4645-9302-4f05fdb6b6ac,Rate,7fcf2c89-4118-49d3-b72a-cd6d0ee33beb,"",2023-07-06 05:01:33.589575,2023-07-06 05:01:33.589575
e230bfe6-ad40-4ead-b6b0-42169b2e861e,Rate,37c11232-6e59-449b-a394-a5ab0e2ce8d0,"",2023-07-24 04:43:13.665956,2023-07-24 04:43:13.665956
fa2f99b0-add5-433b-a5db-20da1282930a,Customer,fa75cc5c-7dde-47f6-9145-d1d8816647b6,244.0000,2023-07-24 04:43:00.760274,2023-07-24 04:43:22.693799
